clientes_dia,horas_abierto,publicidad_soles,promociones_activas,empleados_turno,precio_promedio,visitas_redes,productos_vendidos,tiempo_espera_min,ticket_promedio,dia_semana,feriado,clima,zona,evento_especial,turno,tipo_local,sector,método_pago_predominante,competencia_cerca,ventas_soles
106,11.732.726.161.786.500,6.381.384.405.075.630,4,3,368.135.680.960.695,367,95,13.504.592.560.938.100,13.724.070.479.472.600,Sábado,No,Lluvioso,Industrial,No,Noche,Restaurante,Ropa,Yape,Baja,6104.47
198,76.177.208.008.137.400,1.865.070.268.986.470,3,8,31.031.191.535.617.500,382,179,10.806.813.924.999.500,32.935.505.750.692.100,Viernes,Sí,Lluvioso,Comercial,No,Noche,Tienda,Alimentos,Tarjeta,Media,7929.55
150,51.422.850.933.430.700,5.462.546.007.684.600,0,2,49.381.243.541.234.700,409,99,11.386.648.727.380.700,18.527.446.985.224.800,Martes,Sí,Lluvioso,Industrial,No,Mañana,Servicio,Ropa,Plin,Alta,6995.35
61,7.115.477.440.621.380,56.858.949.653.531.800,3,9,4.999.554.396.541.540,290,393,8.685.133.598.262.940,16.727.162.218.989.100,Miércoles,No,Soleado,Comercial,No,Mañana,Servicio,Otros,Efectivo,Alta,7132.46
117,11.613.619.251.124.200,3.507.665.309.920.140,0,3,4.412.867.374.927.980,105,31,9.024.512.072.617.870,8.339.591.779.741.980,Domingo,No,Lluvioso,Industrial,No,Mañana,Restaurante,Otros,Yape,Media,4274.26
179,6.557.766.794.718.830,6.933.311.874.890.220,4,4,39.199.251.618.443.700,159,58,7.568.827.822.938.570,7.620.803.320.782.540,Sábado,No,Nublado,Industrial,No,Mañana,Tienda,Tecnología,Plin,Baja,6973.77
128,10.944.785.278.936.500,509.836.993.216.456,3,3,2.239.053.863.002.580,98,285,1.139.747.684.847.500,9.213.073.066.756.710,Martes,No,Lluvioso,Comercial,No,Noche,Restaurante,Ropa,Plin,Baja,6926.16
70,11.050.005.453.455.100,9.793.560.116.990.380,3,3,3.889.745.272.090.860,804,90,14.997.750.066.669.600,8.623.905.474.235.470,Jueves,No,Soleado,Residencial,No,Mañana,Tienda,Tecnología,Plin,Baja,5784.32
104,68.014.921.946.556.800,8.803.986.062.629.000,0,8,4.805.039.916.857.700,65,129,10.947.537.029.838.200,5.902.965.290.209.930,Domingo,No,Nublado,Industrial,No,Tarde,Servicio,Alimentos,Efectivo,Baja,6833.96
193,4.666.061.264.405.050,3.911.172.400.909.930,0,8,6.051.990.892.794.980,122,413,10.492.705.824.550.500,19.826.079.209.154.200,Viernes,No,Nublado,Comercial,No,Mañana,Servicio,Alimentos,Efectivo,Baja,10748.81
146,9.796.463.273.270.540,9.321.221.439.866.080,2,6,29.206.161.508.898.200,933,484,10.162.128.019.521.100,1.640.038.265.839.000,Lunes,No,Nublado,Industrial,No,Mañana,Servicio,Otros,Plin,Media,9792.72
40,6.492.098.392.111.880,8.533.449.851.092.670,1,4,14.809.923.697.479.500,251,173,10.732.963.377.863.000,60.905.419.306.434.500,Viernes,No,Lluvioso,Industrial,No,Tarde,Servicio,Alimentos,Yape,Media,4698.89
63,1.026.338.891.406.050,9.156.725.947.989.370,3,1,3.010.443.421.409.820,142,221,5.789.574.544.031.650,19.652.771.219.511.600,Sábado,No,Lluvioso,Industrial,No,Mañana,Tienda,Ropa,Plin,Media,6881.74
158,7.541.238.786.083.460,8.295.960.237.480.840,1,4,25.990.119.039.150.100,698,382,5.483.076.411.329.860,12.950.726.228.907.000,Martes,No,Lluvioso,Industrial,Sí,Mañana,Tienda,Otros,Tarjeta,Alta,10857.7
122,7.882.133.938.740.970,1.715.524.438.737.760,1,8,30.909.586.169.852.700,82,382,11.980.731.695.787.000,9.320.055.097.858.920,Jueves,Sí,Lluvioso,Industrial,No,Mañana,Restaurante,Otros,Plin,Alta,8741.07
87,10.223.275.253.988.200,9.980.193.776.916.730,3,6,2.979.329.996.384.250,649,299,17.432.322.429.415.100,11.820.218.744.163.100,Domingo,No,Nublado,Comercial,No,Tarde,Restaurante,Ropa,Efectivo,Media,7711.45
148,7.058.906.648.493.020,2.956.550.104.751.350,0,2,4.820.481.676.258.520,468,328,11.629.468.334.847.300,17.141.458.201.212.400,Domingo,No,Soleado,Industrial,No,Tarde,Restaurante,Ropa,Tarjeta,Media,6310.17
111,7.545.018.762.583.310,7.379.946.671.679.510,2,3,29.848.374.902.063.100,252,489,12.393.782.192.373.900,40.597.066.233.722.200,Domingo,No,Lluvioso,Comercial,No,Mañana,Restaurante,Tecnología,Efectivo,Alta,9727.46
43,7.009.523.750.156.970,9.126.331.325.189.350,4,7,43.080.443.965.619.000,600,456,830.237.143.420.775,5.904.490.561.520.640,Miércoles,No,Soleado,Comercial,Sí,Tarde,Restaurante,Alimentos,Yape,Media,8033.09
144,693.872.412.221.824,273.902.758.614.174,3,4,19.391.912.906.038.000,675,355,13.742.073.335.782.200,14.684.314.096.419.500,Viernes,No,Nublado,Residencial,No,Noche,Restaurante,Otros,Yape,Alta,7145.41
160,8.207.572.615.211.670,9.128.456.269.432.120,3,4,247.145.309.955.972,894,340,7.623.224.120.060.580,18.855.127.048.440.200,Martes,No,Soleado,Comercial,No,Tarde,Servicio,Alimentos,Plin,Alta,10704.22
130,10.470.395.556.009.200,3.440.075.002.351.230,4,5,26.168.606.422.016.400,808,233,34.932.133.533.418.200,128.661.666.504.907,Martes,No,Soleado,Comercial,Sí,Mañana,Tienda,Tecnología,Yape,Media,8741.08
117,6.894.146.495.380.520,9.775.925.612.648.530,1,8,17.542.761.950.092.000,904,274,605.958.108.189.342,11.690.570.229.195.500,Lunes,No,Lluvioso,Residencial,Sí,Tarde,Restaurante,Tecnología,Tarjeta,Media,8260.03
158,8.194.037.764.301.890,3.171.970.193.614.500,2,7,22.090.561.766.507.900,970,60,13.682.145.083.035.200,11.198.423.279.540.100,Miércoles,No,Lluvioso,Industrial,Sí,Mañana,Tienda,Otros,Efectivo,Alta,7248.21
198,9.365.818.603.540.800,9.557.640.335.199.430,1,9,31.933.088.576.004.800,931,361,14.912.336.036.541.400,7.663.369.346.409.030,Domingo,No,Nublado,Residencial,No,Noche,Servicio,Alimentos,Plin,Media,11337.39
36,615.551.557.042.924,10.086.741.834.804.100,4,5,31.108.449.348.703.900,769,487,6.905.955.537.852.760,16.726.572.576.606.700,Martes,No,Lluvioso,Industrial,No,Noche,Tienda,Alimentos,Yape,Baja,5913.74
118,62.201.824.392.191.400,7.238.084.110.863.220,4,1,3.363.959.050.580.660,361,453,333.585.163.831.121,11.274.581.326.488.900,Miércoles,Sí,Soleado,Industrial,No,Mañana,Servicio,Otros,Efectivo,Alta,9645.21
101,11.467.305.016.187.600,5.555.055.771.451.530,2,4,2.083.180.619.390.630,993,440,50.086.099.232.779.200,5.371.960.407.150.730,Jueves,No,Soleado,Comercial,No,Tarde,Tienda,Otros,Efectivo,Alta,6485.27
123,978.827.658.664.871,5.039.832.232.665.940,4,6,19.212.417.281.887.500,518,81,8.746.148.795.195.490,3.599.792.955.117.480,Sábado,No,Soleado,Industrial,No,Noche,Servicio,Tecnología,Yape,Baja,5497.7
171,8.617.493.409.786.470,26.231.959.854.304.700,4,6,3.252.280.472.393.730,443,413,9.009.342.855.880.050,19.724.737.782.375.500,Viernes,No,Soleado,Residencial,Sí,Mañana,Servicio,Otros,Plin,Baja,9069.61
38,9.181.760.435.364.890,7.203.160.002.876.670,2,9,10.978.778.679.238.600,858,272,9.820.831.693.710.110,13.319.910.854.180.300,Martes,No,Lluvioso,Residencial,Sí,Mañana,Servicio,Tecnología,Efectivo,Baja,5498.34
184,4.234.395.544.827.340,23.126.901.687.399.100,3,5,163.864.194.589.463,921,292,12.694.947.216.015.600,18.735.360.569.806.200,Jueves,No,Nublado,Industrial,No,Noche,Servicio,Alimentos,Plin,Media,9466.47
104,8.944.823.724.493.570,5.751.997.061.855.290,1,5,6.895.748.162.884.780,260,203,10.956.998.123.632.300,5.147.762.722.425.900,Lunes,No,Lluvioso,Residencial,No,Mañana,Restaurante,Alimentos,Efectivo,Baja,5154.09
27,8.076.070.985.793.610,2.905.830.948.882.380,3,6,8.267.488.366.823.600,916,129,4.651.763.171.035.090,13.493.441.120.951.300,Miércoles,No,Soleado,Residencial,No,Noche,Restaurante,Tecnología,Plin,Baja,5253.44
47,8.365.997.438.235.480,9.578.403.107.922.880,3,6,15.952.247.566.727.300,620,446,6.530.616.849.744.000,6.729.117.986.364.490,Sábado,No,Nublado,Comercial,No,Noche,Servicio,Alimentos,Plin,Media,6880.21
24,6.875.390.614.646.530,7.719.963.414.387.010,1,3,5.878.817.613.361.350,205,421,12.757.432.173.256.100,17.336.397.825.716.400,Jueves,No,Nublado,Comercial,No,Tarde,Tienda,Otros,Yape,Baja,3356.05
164,4.651.791.181.703.530,23.974.186.610.567.400,3,6,1.604.347.664.393.570,683,418,9.867.357.388.479.950,1.132.546.112.145.050,Miércoles,Sí,Soleado,Comercial,No,Mañana,Tienda,Tecnología,Efectivo,Alta,9403.63
120,55.467.138.688.964.100,2.801.950.760.680.750,2,8,34.473.934.537.791.100,681,90,3.329.852.675.426.120,36.800.973.636.528.500,Domingo,No,Soleado,Industrial,No,Noche,Restaurante,Alimentos,Yape,Baja,6583.0
183,11.605.957.705.701.300,4.433.644.344.794.250,1,6,7.749.818.531.101.980,858,485,5.557.543.257.124.450,6.126.865.008.532.900,Domingo,No,Lluvioso,Comercial,No,Noche,Tienda,Ropa,Tarjeta,Baja,10737.52
137,7.269.596.498.167.470,27.109.372.977.655.000,0,5,24.653.150.500.758.800,371,389,1.207.527.277.403.260,708.605.289.782.543,Sábado,No,Nublado,Residencial,No,Tarde,Servicio,Ropa,Plin,Media,7379.16
166,7.733.465.246.646.910,516.781.635.755.346,3,3,4.608.989.541.137.970,484,217,34.093.177.265.273.200,17.832.524.923.411.800,Miércoles,No,Nublado,Comercial,Sí,Noche,Servicio,Alimentos,Efectivo,Media,6587.66
83,4.421.678.318.827.510,878.842.247.095.612,4,1,40.607.817.301.643.000,623,498,10.674.709.138.090.900,15.568.029.955.414.300,Martes,No,Lluvioso,Residencial,Sí,Tarde,Tienda,Otros,Yape,Baja,8306.47
110,4.300.529.836.351.840,7.264.602.503.387.120,1,5,18.744.687.603.268.500,719,437,8.889.511.507.242.020,16.762.158.939.606.400,Miércoles,No,Soleado,Comercial,No,Noche,Restaurante,Tecnología,Tarjeta,Baja,8001.18
136,9.737.451.576.374.060,6.009.638.815.083.550,0,6,4.661.624.656.362.410,89,36,3.064.648.689.616.030,19.927.915.689.875.900,Jueves,No,Nublado,Residencial,No,Mañana,Restaurante,Ropa,Plin,Alta,5451.51
117,830.475.731.296.889,13.455.301.908.354.500,4,6,1.983.409.235.364.760,803,218,1.064.430.493.643.310,1.199.686.190.399.200,Lunes,No,Lluvioso,Comercial,Sí,Mañana,Tienda,Otros,Efectivo,Media,6462.87
30,8.069.647.873.730.130,7.092.925.029.698.110,0,6,8.263.197.335.190.310,89,112,2.992.885.589.172.370,19.984.361.679.778.200,Martes,Sí,Nublado,Comercial,No,Mañana,Restaurante,Tecnología,Yape,Alta,3434.56
73,59.449.962.433.813.400,20.809.357.009.539.200,3,3,4.973.251.805.456.510,502,380,6.578.098.107.535.530,1.591.879.314.201.290,Viernes,No,Lluvioso,Comercial,Sí,Tarde,Tienda,Ropa,Efectivo,Alta,6497.92
192,9.958.005.853.039.370,7.970.490.166.636.130,4,4,44.151.013.723.512.700,919,449,5.319.838.943.343.280,3.293.445.946.408.370,Lunes,No,Nublado,Comercial,No,Mañana,Tienda,Ropa,Plin,Baja,12390.46
66,5.345.892.632.867.930,28.755.392.058.464.500,3,3,25.966.975.248.549.100,239,312,10.660.139.337.617.400,13.897.545.180.739.600,Jueves,No,Soleado,Residencial,Sí,Tarde,Restaurante,Ropa,Tarjeta,Baja,5357.25
159,551.947.794.928.816,44.619.629.190.485.500,4,2,3.498.694.358.865.810,795,153,11.953.072.992.493.100,1.516.115.259.700.840,Martes,No,Soleado,Comercial,No,Tarde,Tienda,Alimentos,Plin,Baja,6243.37
168,7.685.697.370.786.200,3.829.466.922.020.310,1,8,3.520.526.350.355.010,64,186,33.564.321.473.827.800,10.770.718.762.506.700,Sábado,No,Nublado,Industrial,No,Tarde,Restaurante,Alimentos,Efectivo,Alta,8031.65
158,6.290.238.896.895.520,8.658.732.189.411.130,2,7,13.751.700.382.870.700,173,116,12.367.954.396.385.100,2.496.309.807.695.390,Sábado,No,Nublado,Comercial,No,Noche,Servicio,Otros,Plin,Alta,5285.33
24,5.979.703.849.865.170,17.021.723.577.773.700,2,8,14.002.188.491.913.400,789,177,11.009.967.839.238.000,1.659.038.468.920.780,Miércoles,No,Nublado,Comercial,No,Tarde,Servicio,Tecnología,Yape,Media,4483.04
39,9.161.901.156.426.650,5.873.626.382.655.490,0,6,2.613.113.165.083.210,948,99,8.420.819.662.795.460,18.818.384.247.547.600,Domingo,No,Lluvioso,Industrial,No,Noche,Restaurante,Alimentos,Efectivo,Media,3552.82
188,9.207.773.961.748.350,18.495.852.897.090.900,4,7,4.602.079.130.619.640,329,489,8.235.044.458.245.430,5.892.765.344.093.750,Lunes,No,Soleado,Residencial,No,Tarde,Tienda,Tecnología,Efectivo,Media,9452.25
65,10.596.136.558.399.400,7.195.560.443.255.770,3,1,5.449.719.868.635.680,986,399,9.733.500.030.525.470,8.200.394.413.350.550,Martes,No,Lluvioso,Industrial,No,Tarde,Servicio,Ropa,Efectivo,Media,7374.97
31,7.341.668.535.783.800,909.824.221.404.757,1,5,4.021.275.361.772.110,97,105,435.580.742.468.545,16.110.273.278.724.500,Viernes,No,Soleado,Residencial,No,Noche,Tienda,Alimentos,Tarjeta,Media,3829.74
89,4.584.680.728.209.200,46.287.727.117.389.000,1,4,7.588.705.267.159.430,238,143,113.799.561.902.282,1.409.595.418.763.140,Domingo,No,Soleado,Industrial,Sí,Noche,Servicio,Ropa,Tarjeta,Media,4561.39
36,6.189.331.079.371.660,5.136.876.472.517.270,1,3,265.199.951.697.403,353,32,7.366.680.825.979.590,19.402.748.300.652.300,Viernes,No,Lluvioso,Industrial,No,Mañana,Restaurante,Tecnología,Efectivo,Alta,3004.98
134,11.840.043.705.574.500,9.310.516.946.586.240,2,2,3.370.427.748.830.640,608,263,19.996.869.576.155.600,2.763.944.804.012.180,Viernes,No,Soleado,Industrial,No,Mañana,Tienda,Alimentos,Tarjeta,Baja,8746.56
166,8.770.068.601.861.610,5.449.418.192.168.890,3,9,3.590.416.701.871.090,745,196,13.490.714.415.296.100,14.431.471.907.505.300,Sábado,No,Soleado,Residencial,No,Noche,Restaurante,Alimentos,Tarjeta,Media,7583.75
173,9.677.896.678.408.160,5.132.185.161.470.820,1,8,7.631.566.862.716.010,154,128,34.313.285.596.484.200,25.623.482.027.757.200,Martes,No,Nublado,Comercial,No,Mañana,Tienda,Ropa,Yape,Alta,6206.2
67,4.058.862.637.003.310,5.994.126.475.690.880,1,2,23.837.162.782.278.500,418,153,6.953.261.544.981.240,10.031.444.335.217.400,Lunes,No,Lluvioso,Comercial,No,Noche,Servicio,Otros,Tarjeta,Alta,1800.8
127,8.145.645.857.460.160,7.047.682.495.448.040,0,6,31.272.676.722.604.600,550,496,7.076.005.463.365.370,32.843.742.975.672,Miércoles,No,Lluvioso,Industrial,No,Noche,Restaurante,Alimentos,Tarjeta,Baja,8152.52
71,4.300.229.260.254.420,1.515.392.063.326.790,4,3,7.972.049.178.770.310,509,74,8.740.105.069.734.860,12.717.791.117.305.500,Lunes,No,Soleado,Residencial,No,Mañana,Servicio,Tecnología,Tarjeta,Media,2918.82
115,8.553.841.696.731.580,8.300.550.013.544.400,4,3,1.107.925.504.678.890,296,411,11.955.452.882.785.500,1.384.766.224.197.130,Miércoles,No,Lluvioso,Residencial,No,Noche,Tienda,Alimentos,Efectivo,Baja,7477.26
89,11.366.166.797.088.600,4.637.297.760.805.960,4,5,34.864.204.527.681.700,313,353,7.610.074.107.122.910,9.328.457.575.782.090,Lunes,No,Soleado,Comercial,No,Noche,Tienda,Ropa,Efectivo,Baja,6497.72
121,11.747.353.044.003.200,11.873.108.440.261.100,0,7,28.473.718.846.579.300,255,316,13.605.457.410.866.200,187.534.348.501.106,Lunes,No,Soleado,Residencial,Sí,Mañana,Restaurante,Tecnología,Tarjeta,Baja,9016.85
94,8.324.421.403.111.390,7.968.735.357.383.020,2,7,12.282.289.757.073.000,556,135,11.795.545.756.451.200,13.047.128.430.035.300,Martes,No,Lluvioso,Residencial,No,Tarde,Servicio,Alimentos,Yape,Media,6969.04
180,7.665.638.442.017.720,4.081.024.731.019.580,0,1,29.085.770.161.163.000,579,323,2.150.426.404.692.480,2.630.532.074.143.310,Viernes,No,Soleado,Industrial,Sí,Tarde,Restaurante,Ropa,Tarjeta,Media,7648.07
170,11.560.136.753.987.900,14.534.912.034.030.100,1,7,4.607.115.680.499.870,413,163,9.981.746.091.624.090,3.692.800.303.561.550,Domingo,Sí,Nublado,Residencial,No,Noche,Servicio,Ropa,Yape,Media,6661.67
162,938.887.865.597.356,6.520.900.875.660.880,3,7,5.701.441.314.891.370,812,37,12.248.013.121.126.500,10.738.938.010.645.700,Viernes,Sí,Lluvioso,Residencial,No,Mañana,Servicio,Otros,Plin,Alta,5062.14
174,4.519.194.236.307.270,8.861.247.857.619.590,1,6,3.391.851.980.686.340,799,57,4.957.662.414.734.610,7.467.092.158.022.100,Viernes,No,Lluvioso,Industrial,No,Mañana,Tienda,Ropa,Yape,Alta,8576.77
198,77.258.046.213.399.800,893.365.833.943.287,1,6,8.314.269.557.240.380,389,300,7.287.490.743.576.430,9.830.324.618.250.470,Domingo,No,Soleado,Comercial,No,Tarde,Tienda,Ropa,Tarjeta,Alta,10128.33
101,5.921.960.147.714.430,9.597.803.010.685.240,3,2,52.902.249.334.115.300,456,252,12.007.017.906.014.300,13.066.461.168.916.600,Viernes,No,Lluvioso,Comercial,Sí,Noche,Restaurante,Otros,Yape,Media,8448.18
111,77.584.345.715.894.500,8.743.201.867.783.530,4,3,11.779.451.989.728.500,502,37,12.254.252.794.258.300,4.040.133.687.066.530,Lunes,No,Lluvioso,Residencial,No,Tarde,Tienda,Otros,Yape,Baja,3719.12
198,7.643.724.576.050.890,5.203.387.337.820.140,0,3,2.403.079.843.342.630,882,339,10.845.655.258.891.400,17.968.648.054.129.100,Viernes,No,Nublado,Industrial,No,Tarde,Tienda,Otros,Yape,Baja,10675.45
194,8.657.158.422.517.930,4.112.291.080.927.200,2,3,41.105.479.954.187.800,926,163,4.239.423.521.429.800,11.630.121.228.278.500,Lunes,No,Nublado,Comercial,No,Noche,Restaurante,Otros,Plin,Alta,7406.43
23,685.416.392.279.401,8.276.154.509.102.270,1,2,1.768.034.734.720.510,863,58,646.316.677.012.105,14.197.722.350.944.200,Miércoles,Sí,Lluvioso,Residencial,No,Noche,Restaurante,Ropa,Tarjeta,Baja,618.47
154,53.141.635.956.474.200,3.979.403.556.985.500,1,9,3.315.529.455.749.410,627,144,1.073.443.102.521.550,12.940.603.992.943.300,Jueves,No,Soleado,Comercial,No,Noche,Restaurante,Tecnología,Yape,Alta,6763.71
128,802.975.547.671.965,6.214.710.810.607.200,2,6,235.020.487.079.888,897,63,6.014.283.705.916.890,9.800.399.703.706.970,Domingo,No,Nublado,Residencial,Sí,Noche,Servicio,Ropa,Tarjeta,Baja,4944.64
182,10.641.623.074.766.000,6.260.011.000.058.050,0,2,15.544.930.638.470.300,199,36,3.273.806.857.807.790,14.331.143.118.041.200,Domingo,No,Nublado,Comercial,No,Noche,Servicio,Ropa,Plin,Media,7606.96
67,9.312.097.824.540.810,3.967.740.388.368.810,1,3,2.814.112.014.272.860,242,69,8.259.077.404.290.710,1.589.663.883.581.330,Jueves,No,Nublado,Industrial,No,Noche,Servicio,Alimentos,Efectivo,Alta,3061.62
92,6.706.942.927.401.720,9.092.502.309.172.230,2,6,4.088.590.206.676.800,957,359,11.129.945.984.010.100,18.838.052.214.408.600,Miércoles,No,Soleado,Industrial,No,Noche,Restaurante,Tecnología,Tarjeta,Alta,8857.1
91,11.484.184.182.070.800,5.280.669.281.168.110,1,4,4.246.215.665.252.640,196,426,5.491.333.098.041.240,19.968.570.091.224.900,Lunes,No,Lluvioso,Comercial,No,Mañana,Tienda,Ropa,Efectivo,Baja,7808.72
135,11.297.660.569.993.400,49.154.499.564.062.500,4,7,4.309.337.893.447.560,455,91,27.048.118.030.224.000,11.442.722.875.957.100,Domingo,Sí,Lluvioso,Industrial,No,Mañana,Servicio,Alimentos,Plin,Media,5473.38
192,567.478.719.507.279,9.976.380.583.788.010,4,6,20.235.101.564.974.000,232,115,12.613.618.265.367.600,11.668.658.709.440.000,Viernes,No,Nublado,Comercial,Sí,Tarde,Tienda,Tecnología,Plin,Media,8160.02
100,4.315.340.680.962.900,5.188.253.458.689.850,1,6,40.705.522.912.208.800,155,242,4.539.226.130.259.720,14.264.597.685.365.100,Martes,No,Lluvioso,Comercial,No,Tarde,Servicio,Tecnología,Efectivo,Media,6714.35
100,9.930.469.666.806.090,219.478.339.332.152,1,3,14.548.030.479.900.800,285,145,817.940.935.749.249,1.743.823.899.624.020,Lunes,No,Nublado,Industrial,No,Mañana,Tienda,Ropa,Tarjeta,Media,3521.72
132,10.620.882.090.793.200,5.374.159.517.202.660,4,8,38.229.129.555.929.700,687,94,10.678.804.092.849.400,15.456.418.773.078.900,Lunes,No,Nublado,Residencial,No,Mañana,Servicio,Tecnología,Efectivo,Alta,6472.4
115,11.742.916.527.610.800,8.233.158.987.439.330,1,9,4.767.729.918.226.770,228,326,5.439.052.805.519.090,130.206.313.330.198,Domingo,No,Soleado,Industrial,No,Noche,Tienda,Alimentos,Plin,Media,9626.12
91,11.118.691.152.706.400,7.880.173.105.533.670,0,6,5.618.472.561.093.070,481,408,10.080.911.523.213.800,287.296.259.614.037,Miércoles,No,Soleado,Residencial,No,Tarde,Servicio,Tecnología,Plin,Baja,7472.07
166,8.804.278.145.651.310,7.991.526.768.530.470,0,2,2.481.637.690.304.590,450,199,7.435.933.090.181.390,6.430.933.478.022.670,Miércoles,No,Nublado,Residencial,No,Mañana,Servicio,Ropa,Tarjeta,Alta,7298.21
82,8.240.418.713.699.040,7.226.225.947.980.160,3,1,3.414.969.447.863.020,574,145,8.986.113.171.733.840,3.666.261.509.103.780,Martes,No,Soleado,Residencial,No,Noche,Servicio,Otros,Tarjeta,Baja,1889.32
57,422.272.841.010.069,2.915.069.376.133.530,0,3,3.657.990.967.193.980,792,351,9.268.065.450.637.190,361.049.147.413.828,Viernes,No,Soleado,Comercial,No,Mañana,Restaurante,Ropa,Yape,Media,7192.03
86,5.973.251.574.758.220,8.689.798.815.482.190,1,3,12.923.949.122.114.000,589,145,12.538.109.616.556.400,2.417.418.664.021.670,Jueves,No,Soleado,Residencial,No,Tarde,Servicio,Otros,Efectivo,Alta,4415.74
88,7.676.918.013.863.410,8.987.712.921.074.510,1,8,48.748.247.385.736.600,940,250,1.018.856.782.809.470,7.039.757.657.724.560,Sábado,No,Lluvioso,Residencial,No,Mañana,Tienda,Alimentos,Tarjeta,Baja,7814.66
32,9.028.031.200.668.540,2.344.450.617.876.210,2,5,3.268.694.155.869.370,372,424,4.700.293.690.581.740,904.937.554.460.308,Viernes,No,Lluvioso,Industrial,No,Mañana,Tienda,Tecnología,Tarjeta,Media,5584.05
194,8.458.014.666.547.280,17.393.285.472.382.400,0,1,1.239.532.705.527.200,310,386,18.344.607.759.382.400,9.824.990.663.811.010,Viernes,No,Soleado,Comercial,No,Tarde,Servicio,Alimentos,Efectivo,Alta,9473.32
50,9.941.087.917.453.520,9.768.247.201.596.560,4,4,5.923.513.027.063.180,661,79,10.277.976.170.518.500,935.445.274.987.504,Sábado,No,Lluvioso,Comercial,No,Mañana,Tienda,Tecnología,Plin,Media,5004.63
133,6.238.135.447.096.320,8.749.077.654.678.490,4,7,40.246.888.945.539.900,749,356,13.661.843.386.737.900,10.950.148.651.610.200,Sábado,No,Nublado,Residencial,No,Tarde,Servicio,Tecnología,Efectivo,Media,8462.86
41,8.519.620.861.219.780,8.985.743.398.494.490,3,5,8.586.713.275.045.650,448,448,14.189.540.725.230.800,17.335.951.654.551.800,Lunes,No,Nublado,Industrial,No,Noche,Tienda,Tecnología,Efectivo,Media,6064.99
112,4.705.137.947.126.330,8.920.575.653.931.750,2,6,11.347.291.448.160.600,386,365,23.175.608.273.053.500,13.004.135.698.417.300,Martes,No,Soleado,Residencial,No,Noche,Servicio,Otros,Plin,Media,8876.54
190,7.309.324.188.665.650,5.646.024.828.320.410,4,4,3.086.735.120.850.600,349,108,7.818.750.655.951.470,13.284.277.484.264.400,Domingo,No,Soleado,Comercial,No,Mañana,Servicio,Tecnología,Efectivo,Baja,5497.98
86,10.001.286.663.636.800,6.640.816.498.325.090,3,2,3.215.774.765.523.280,168,49,3.122.332.848.447.480,42.860.932.865.660.500,Lunes,No,Lluvioso,Industrial,No,Noche,Tienda,Otros,Tarjeta,Media,3151.51
