clientes_dia,horas_abierto,publicidad_soles,promociones_activas,empleados_turno,precio_promedio,visitas_redes,productos_vendidos,tiempo_espera_min,ticket_promedio,dia_semana,feriado,clima,zona,evento_especial,turno,tipo_local,sector,método_pago_predominante,competencia_cerca,ventas_soles
41,9.414560349040375,506.67835366013816,1,7,16.633613234522954,104,405,9.017070277883654,140.2425278326459,Sábado,No,Soleado,Comercial,No,Tarde,Servicio,Otros,Plin,Alta,7405.6
131,6.412694958988412,523.9084725570606,4,5,45.108181701652875,86,345,14.631112631932803,73.27360828117779,Domingo,No,Lluvioso,Industrial,No,Noche,Servicio,Alimentos,Plin,Alta,6787.12
76,5.506420199336851,254.3309673458382,1,6,26.721952080761383,949,134,2.1184132102863047,91.55425870668033,Lunes,No,Nublado,Comercial,Sí,Tarde,Restaurante,Alimentos,Efectivo,Media,4683.55
85,6.429880369800795,308.26769038962,2,1,11.103674068428363,104,419,7.445795699992669,120.75059500224756,Sábado,No,Nublado,Residencial,No,Noche,Tienda,Tecnología,Yape,Media,8722.42
93,4.7441392741014,211.21997719748268,4,1,22.2903742117707,573,205,6.5477934503898325,90.09556789798786,Sábado,No,Soleado,Industrial,No,Noche,Servicio,Otros,Efectivo,Media,7458.43
117,5.150943730746638,732.5371694070085,2,2,10.214059738612363,964,135,12.539377492316492,94.40892014241312,Lunes,No,Soleado,Industrial,No,Noche,Servicio,Alimentos,Yape,Alta,4250.77
163,4.837283522771849,781.5845796913778,4,4,14.00971986880258,512,109,13.604159666398079,61.7725438299182,Sábado,Sí,Soleado,Industrial,No,Noche,Restaurante,Alimentos,Tarjeta,Media,5631.23
131,7.383548349932462,489.21207258631847,0,9,7.341343112743026,746,192,13.698184359439109,64.6031549887494,Martes,No,Soleado,Industrial,No,Mañana,Tienda,Otros,Yape,Media,6034.93
198,10.36462701006069,728.3826715507665,4,7,24.720237254709495,527,431,6.251950382582312,142.80190733090936,Lunes,No,Lluvioso,Industrial,No,Mañana,Tienda,Otros,Plin,Media,11243.17
144,5.1310684337307215,749.1386223405732,4,6,41.29862547763669,798,296,5.265172056536748,10.81341698509309,Sábado,No,Nublado,Industrial,No,Noche,Servicio,Tecnología,Yape,Baja,9318.19
186,5.042563465378687,181.36175129391816,2,1,31.368613041495298,854,80,7.287921506371186,28.105180219584316,Sábado,No,Lluvioso,Residencial,No,Mañana,Servicio,Otros,Yape,Baja,5712.34
105,9.147431596138645,967.86912359281,2,5,32.28553874680753,765,406,5.815808283605242,190.2738790058561,Lunes,No,Nublado,Industrial,No,Noche,Tienda,Alimentos,Plin,Media,10379.52
95,5.57746385574453,829.9803497416094,4,4,14.026281353745814,260,308,11.06391372795471,45.5334355539713,Viernes,No,Lluvioso,Comercial,Sí,Noche,Tienda,Otros,Yape,Media,7176.11
107,4.780880304871933,244.25928813603232,4,5,20.475222946356492,275,332,3.9899946808141555,89.44296945622607,Sábado,No,Nublado,Comercial,Sí,Tarde,Servicio,Ropa,Yape,Baja,7155.46
187,5.334788625644621,226.85678395876673,3,9,43.035894672837436,56,104,10.221577177034337,171.44017586337037,Miércoles,No,Lluvioso,Comercial,No,Tarde,Tienda,Tecnología,Tarjeta,Media,7868.24
57,11.389851167014209,169.37808830060362,0,3,8.953528294693154,781,472,13.977825463463013,10.019450779910908,Viernes,No,Nublado,Industrial,Sí,Noche,Restaurante,Otros,Tarjeta,Media,3772.51
78,10.571770022209527,181.45963441482246,0,4,43.606879415084016,872,470,4.918789975745539,185.78404599946145,Miércoles,No,Lluvioso,Comercial,No,Mañana,Tienda,Tecnología,Tarjeta,Alta,7677.84
157,6.832516498840753,760.7537090772614,1,8,26.766051181915355,589,378,10.47646863224354,20.162838540310045,Viernes,No,Nublado,Residencial,No,Mañana,Tienda,Otros,Plin,Baja,8972.48
118,9.246566138619142,496.17154410404237,4,3,42.67163440963028,854,156,3.0098557018032963,42.465119409562035,Domingo,No,Soleado,Comercial,No,Noche,Tienda,Ropa,Tarjeta,Baja,4383.7
82,8.298205389344304,793.7874641028739,4,3,19.310288872748014,261,275,2.6993751893616276,15.529673233157784,Viernes,No,Nublado,Industrial,No,Mañana,Tienda,Alimentos,Tarjeta,Baja,7737.02
68,9.41699410786051,758.9421496326952,4,9,20.247932821235935,238,341,2.619022692908124,108.7088087845737,Martes,No,Nublado,Residencial,No,Noche,Restaurante,Alimentos,Plin,Alta,7475.84
51,9.461369219702075,624.3820778299605,4,5,38.82221907454142,124,263,2.9393943778348843,189.18791891624542,Sábado,No,Lluvioso,Residencial,Sí,Tarde,Restaurante,Alimentos,Plin,Alta,6668.49
154,9.029872120479943,702.0482762497455,0,1,40.32482780264991,803,184,4.026308184332188,169.41695620286694,Domingo,No,Soleado,Residencial,No,Mañana,Tienda,Tecnología,Plin,Baja,8353.73
40,6.128810948298469,67.4379381601847,2,7,15.334010509556604,163,102,8.87962693842512,131.55222379028896,Miércoles,No,Lluvioso,Comercial,Sí,Mañana,Tienda,Alimentos,Plin,Alta,2282.4
39,4.312051366102545,346.1887644647709,3,7,48.779209616985746,728,448,11.737799080617524,45.24284113898343,Viernes,No,Nublado,Comercial,No,Tarde,Tienda,Alimentos,Tarjeta,Alta,6718.48
173,7.64453425592087,655.9310702964397,2,6,8.802054691017302,667,468,2.775998331952821,175.223448720127,Viernes,No,Nublado,Industrial,No,Noche,Restaurante,Tecnología,Efectivo,Alta,9770.61
146,11.12779107752563,58.87770581193199,2,6,8.08263333959589,200,166,13.180209168270146,153.4073243159766,Miércoles,No,Nublado,Residencial,No,Mañana,Servicio,Tecnología,Yape,Media,6732.1
87,8.555978068148608,81.32809649846374,0,3,31.797689687874623,485,303,12.798027982023163,60.70107507402181,Domingo,No,Nublado,Industrial,No,Tarde,Tienda,Alimentos,Tarjeta,Baja,4737.8
129,10.659128333615264,859.293583346864,3,3,37.52333454972297,927,73,11.18343237104048,162.96694104521276,Martes,No,Lluvioso,Industrial,No,Mañana,Servicio,Otros,Efectivo,Media,5639.63
135,11.932994743689825,699.8236186074682,4,9,48.239875815123824,133,276,6.963521192460623,176.6587542260513,Miércoles,No,Soleado,Industrial,No,Tarde,Restaurante,Ropa,Tarjeta,Baja,9901.77
162,5.30892963310621,302.1012464643268,0,1,23.222560135948772,261,178,1.0218012875573617,142.66294236163756,Martes,No,Nublado,Residencial,No,Mañana,Tienda,Tecnología,Tarjeta,Alta,8864.2
139,9.534221113135859,703.5646981127736,0,7,6.13811340453349,828,85,11.286709178204156,29.07298868440036,Domingo,No,Lluvioso,Residencial,No,Noche,Restaurante,Ropa,Plin,Baja,4941.23
98,9.394348589600197,802.8338356823001,3,7,32.13033527508831,883,205,13.305806025470153,197.00690023266202,Martes,No,Lluvioso,Industrial,No,Mañana,Tienda,Ropa,Efectivo,Baja,5993.89
135,11.839643578866227,341.4545689545962,1,8,18.036320926944732,830,385,5.694009266406067,24.440187903537392,Jueves,No,Lluvioso,Residencial,No,Tarde,Servicio,Tecnología,Tarjeta,Media,9104.19
111,11.884805871622403,84.23550862422807,0,6,24.4826204537931,510,286,11.051825857095663,134.3500577485444,Martes,No,Lluvioso,Comercial,No,Noche,Servicio,Ropa,Yape,Media,7123.1
33,9.493428893793036,936.1401684533478,2,8,26.981126701247085,986,440,1.8686666010579438,30.999798489101288,Jueves,No,Lluvioso,Residencial,No,Mañana,Tienda,Otros,Plin,Alta,6381.66
174,5.948918335857554,377.92084638084896,2,1,7.903067483211522,226,330,10.932928200602998,182.02853813795616,Sábado,Sí,Nublado,Comercial,No,Tarde,Tienda,Alimentos,Yape,Alta,8736.95
144,10.388446705044792,151.15767512047105,4,1,26.869180305384624,832,92,1.9563192918845027,76.49575985025197,Lunes,No,Nublado,Residencial,Sí,Tarde,Servicio,Otros,Efectivo,Media,5269.93
187,4.856233073688305,517.26402782349,0,9,24.184385006194166,361,343,9.220608702441549,107.1855742536831,Martes,No,Soleado,Industrial,No,Noche,Restaurante,Ropa,Tarjeta,Baja,9814.04
77,10.245594433373029,780.0444058809271,4,4,37.0644919378967,743,453,9.365746002534111,43.96470102916201,Miércoles,No,Soleado,Industrial,No,Mañana,Tienda,Alimentos,Yape,Baja,8597.95
47,11.28156899315757,260.56494888668124,0,3,34.05496600455551,208,92,5.230191761933473,113.84681605879618,Jueves,No,Soleado,Comercial,No,Noche,Restaurante,Tecnología,Efectivo,Alta,4610.14
45,7.062667158147482,306.0155476266952,3,6,13.334707316775246,750,323,2.107718179074241,188.37958199540796,Domingo,No,Soleado,Comercial,No,Tarde,Tienda,Otros,Plin,Alta,6137.7
132,9.045082359864644,280.579237458654,0,9,14.276251319467864,235,58,14.290686845974122,181.31028342029978,Domingo,No,Lluvioso,Residencial,No,Tarde,Tienda,Alimentos,Yape,Alta,7190.38
85,7.44114185677461,992.0894001900942,1,4,16.295278044846796,520,69,8.498083656232584,22.14022483842482,Lunes,No,Lluvioso,Comercial,No,Mañana,Tienda,Tecnología,Efectivo,Baja,4305.76
172,7.502120439905028,237.53354704401542,2,9,13.05276981337298,358,176,9.116613751734077,81.86911623012409,Sábado,Sí,Lluvioso,Industrial,No,Tarde,Servicio,Otros,Efectivo,Baja,8984.29
150,6.48296711286496,596.7442061178178,3,5,34.57459398508102,295,117,9.610292446426632,60.811958978011596,Lunes,No,Lluvioso,Residencial,No,Noche,Servicio,Otros,Yape,Alta,6683.25
63,10.097036963602598,929.0014095741161,2,7,49.74935806401218,878,85,13.474670976966172,101.45868065148689,Martes,Sí,Lluvioso,Comercial,No,Tarde,Tienda,Otros,Tarjeta,Baja,5517.91
116,11.489412513332041,189.55174043389027,4,3,34.344875323217146,433,329,1.8435790236546061,168.40854084366325,Miércoles,Sí,Lluvioso,Industrial,No,Mañana,Restaurante,Otros,Efectivo,Baja,8630.0
61,11.526006873875689,972.3114879743152,3,3,32.30066957860811,91,222,13.50602874993546,150.38183927339182,Martes,Sí,Lluvioso,Industrial,Sí,Mañana,Tienda,Ropa,Yape,Baja,4887.78
25,5.398250278999471,950.1033726758434,1,3,23.44675700079826,334,129,4.355471120557837,75.35585651113101,Viernes,No,Lluvioso,Residencial,No,Tarde,Restaurante,Tecnología,Plin,Baja,4204.28
186,10.997949197252527,890.3433877053494,2,8,19.06611164868923,972,244,2.091303494348864,82.70650761681742,Lunes,No,Soleado,Residencial,No,Noche,Tienda,Alimentos,Yape,Baja,8698.78
199,9.899451531416977,253.82869526350214,0,6,45.998319060791566,349,170,10.201721929838639,134.30844848156565,Viernes,No,Nublado,Residencial,No,Mañana,Restaurante,Tecnología,Yape,Baja,7714.42
42,6.022699205522314,652.3523032104341,0,9,48.605084336396885,950,443,14.67765901959357,46.90278207820309,Viernes,No,Soleado,Residencial,No,Tarde,Restaurante,Ropa,Efectivo,Alta,5715.02
108,4.538276903372116,772.8468993131781,0,9,27.354927901447752,485,78,1.8013889282923425,29.518323827453354,Jueves,No,Lluvioso,Comercial,No,Tarde,Tienda,Ropa,Plin,Alta,5395.03
142,6.143978135075024,986.7265317866082,3,8,18.059022297795085,418,144,6.965705452523123,56.091808200075235,Domingo,No,Lluvioso,Residencial,No,Tarde,Tienda,Alimentos,Tarjeta,Media,7383.06
197,11.297665894252205,221.4026309773019,1,1,39.655499345139546,923,258,8.416983354813,33.566161956961665,Viernes,No,Lluvioso,Comercial,No,Noche,Tienda,Alimentos,Yape,Alta,6871.02
190,9.065429399166177,777.7246045433317,1,6,10.96055558900953,535,281,4.529665497448861,76.877006216992,Lunes,No,Nublado,Industrial,Sí,Noche,Servicio,Tecnología,Plin,Media,9523.82
166,9.768437287182975,371.8611114307573,1,4,39.45147069396567,998,104,14.760210088141553,188.137498971291,Lunes,No,Lluvioso,Residencial,No,Noche,Restaurante,Otros,Plin,Baja,7194.53
70,6.057218808872767,216.8451422896022,2,4,41.85267684401024,485,220,9.973485004453584,32.85690044478188,Miércoles,No,Lluvioso,Residencial,No,Mañana,Tienda,Alimentos,Yape,Baja,3441.62
30,9.755105244598562,450.3080941531622,3,3,10.620677508222531,855,228,12.82090941985396,165.4812072857227,Martes,Sí,Soleado,Residencial,No,Tarde,Servicio,Tecnología,Efectivo,Baja,5200.89
31,4.22497205022339,804.1441165411856,0,9,48.95876609584537,477,192,6.8208875476039905,111.583125973249,Miércoles,No,Soleado,Residencial,No,Noche,Tienda,Alimentos,Tarjeta,Alta,5942.5
93,7.00257076618411,491.60731351884954,2,2,49.34805306748153,230,168,5.9553824200274486,130.25158453515144,Miércoles,No,Lluvioso,Residencial,No,Mañana,Servicio,Ropa,Efectivo,Baja,4423.62
27,9.01402678833865,560.646945192896,1,1,47.152376569730805,932,78,8.744210528335291,42.31564992343557,Domingo,No,Nublado,Residencial,No,Mañana,Servicio,Ropa,Tarjeta,Alta,-404.36
171,5.168772524330562,995.4014396901151,0,3,27.321566423281894,947,392,7.093898196772956,38.76092917965995,Martes,No,Nublado,Residencial,No,Mañana,Restaurante,Otros,Plin,Alta,10917.34
60,10.584028595575479,429.1538345795547,3,4,16.07333640245728,926,396,11.009272771915123,40.92129859424401,Lunes,No,Soleado,Comercial,No,Mañana,Tienda,Otros,Plin,Alta,6032.66
183,5.880250390495349,634.6307169737778,4,4,31.190417639686082,743,144,4.721453262965126,136.7419465144321,Jueves,Sí,Soleado,Residencial,No,Noche,Servicio,Otros,Efectivo,Baja,7974.87
104,9.21824890254757,396.98199153460325,1,6,23.89702273121461,389,197,7.294274435293595,152.0797706809285,Domingo,No,Nublado,Residencial,No,Mañana,Tienda,Otros,Tarjeta,Alta,8222.86
91,7.2415771406026375,423.1463640122697,1,1,14.26768901227387,540,306,13.531858462116837,184.8465394549086,Viernes,No,Soleado,Residencial,Sí,Noche,Restaurante,Alimentos,Yape,Media,6782.29
74,8.768348763821177,710.8587157731376,1,1,24.06543843280314,544,76,11.585510604806611,85.65654700675574,Jueves,No,Lluvioso,Comercial,No,Noche,Servicio,Tecnología,Efectivo,Media,4130.47
156,4.859604421031265,940.9926272901394,1,2,34.87504260549157,779,288,3.3529823102505216,97.77418297902662,Viernes,No,Lluvioso,Residencial,Sí,Noche,Tienda,Ropa,Tarjeta,Baja,8744.52
66,4.135302399372859,565.2410029677053,0,4,8.191098985369598,212,443,13.416107611482365,99.22305303920436,Martes,No,Lluvioso,Residencial,No,Tarde,Restaurante,Tecnología,Yape,Media,6961.2
162,11.27651541904241,779.9799325013408,3,7,20.003810065070745,607,245,9.246232266232633,61.28060152944775,Martes,No,Lluvioso,Industrial,No,Noche,Restaurante,Ropa,Yape,Alta,8270.93
195,6.157040070137462,134.74623087611565,2,6,5.800770050577134,505,259,10.510020565814765,72.36420438235936,Miércoles,No,Soleado,Residencial,No,Mañana,Servicio,Alimentos,Tarjeta,Media,8033.56
123,10.557416022243672,250.6001355603306,0,9,38.7272977457754,141,156,5.119591921889725,170.89584485458366,Sábado,No,Lluvioso,Industrial,No,Tarde,Restaurante,Alimentos,Plin,Baja,4824.25
61,11.994802403777602,527.0250588735557,3,7,33.83110704275154,154,352,7.181619690899204,75.3072150713251,Sábado,No,Lluvioso,Industrial,No,Tarde,Servicio,Otros,Efectivo,Media,5674.83
79,5.691450063991289,69.01113744733605,2,5,7.820246061588464,768,347,12.295374704687514,175.12825936546218,Martes,No,Lluvioso,Residencial,No,Tarde,Restaurante,Alimentos,Yape,Media,6332.5
31,6.121365929466845,290.2122298244309,1,6,48.413190182088556,488,450,5.629467062684549,68.00086518178009,Viernes,No,Lluvioso,Residencial,No,Noche,Tienda,Ropa,Plin,Media,8445.96
149,9.302878301077325,541.5312253337179,3,9,6.017970070719531,547,254,3.310862617142706,74.57780088310355,Sábado,No,Nublado,Residencial,Sí,Noche,Tienda,Otros,Tarjeta,Alta,6916.57
26,11.72358907680497,64.21313834348568,1,1,31.548229091423988,377,179,6.2962687817687275,116.45336563799314,Jueves,No,Lluvioso,Industrial,No,Tarde,Restaurante,Alimentos,Efectivo,Alta,2424.6
99,11.326514785525951,301.3189719147396,3,9,39.93653578095751,700,316,1.9690613437314333,29.59410095721291,Domingo,No,Soleado,Comercial,No,Mañana,Tienda,Alimentos,Yape,Media,6627.36
150,8.023004160524678,538.329278502076,4,6,40.45533408701253,590,75,11.049990418789053,185.1918307615797,Jueves,No,Lluvioso,Comercial,No,Tarde,Restaurante,Alimentos,Plin,Alta,7131.74
128,10.360882260213797,594.4917855821834,1,4,6.542831101694171,558,489,3.0684427228387694,165.87596934131867,Jueves,No,Nublado,Residencial,No,Noche,Restaurante,Tecnología,Tarjeta,Media,10190.99
22,5.0859668247992085,929.4641084025402,1,5,45.78868096881977,300,330,4.991762698851826,137.3957272264397,Sábado,No,Lluvioso,Residencial,Sí,Noche,Restaurante,Alimentos,Plin,Media,5578.64
46,11.819505473632098,663.0783420880774,1,1,46.3303252367205,240,43,13.33513407775449,197.74375260264412,Domingo,No,Soleado,Industrial,No,Mañana,Restaurante,Tecnología,Yape,Media,4190.78
133,11.714825872287893,443.9990124034941,0,7,30.26256679194677,96,150,8.566967211394795,13.03987865591139,Jueves,No,Soleado,Industrial,Sí,Mañana,Servicio,Otros,Efectivo,Baja,4835.47
126,5.309831663033368,933.8336182764144,2,8,26.693743949921576,928,425,5.498738168350659,88.10146012214135,Miércoles,No,Nublado,Comercial,No,Tarde,Tienda,Tecnología,Efectivo,Baja,9338.88
59,6.395384998424853,795.6388342184046,1,5,7.0190358378169915,300,404,8.6673364602084,173.0851810830181,Sábado,No,Soleado,Industrial,No,Noche,Tienda,Ropa,Yape,Alta,6568.87
180,4.801239980054135,240.00847505711022,1,2,30.287936412944088,824,220,4.055887234846452,92.27328315705837,Jueves,No,Soleado,Comercial,No,Tarde,Tienda,Alimentos,Efectivo,Baja,8551.32
148,6.173740791185438,174.30024328137878,0,8,23.422058679660385,934,362,1.352423815878542,10.99585399376142,Viernes,No,Soleado,Residencial,No,Mañana,Servicio,Otros,Efectivo,Alta,8320.34
27,10.527646315321654,692.0210539555964,0,7,39.77628833338952,113,373,9.452254705493242,39.97328196323126,Miércoles,No,Nublado,Comercial,No,Tarde,Restaurante,Ropa,Plin,Media,5158.42
120,7.026524857322076,581.8890072981346,4,9,23.174760509873952,899,195,10.997763058986209,92.47375835348296,Domingo,No,Nublado,Comercial,No,Tarde,Servicio,Alimentos,Tarjeta,Baja,7241.35
179,4.707175737174067,800.1899331031179,3,4,35.76113749961194,369,146,13.316944716243713,136.91009358101746,Miércoles,No,Nublado,Residencial,No,Noche,Tienda,Tecnología,Yape,Media,9252.84
143,6.737804198231236,751.8647975747522,1,9,9.563366580688886,909,460,11.806367054906131,40.90431099311628,Sábado,No,Nublado,Comercial,Sí,Noche,Restaurante,Ropa,Yape,Alta,7598.42
195,11.85106667393024,643.9509571646392,3,4,10.982852184468513,829,153,13.97348780693721,95.12818145669027,Miércoles,No,Nublado,Industrial,No,Noche,Restaurante,Tecnología,Plin,Media,8283.87
126,9.037468762073622,987.0630630474476,0,3,11.286958579212126,573,83,14.803348657600184,12.429822169753404,Martes,Sí,Nublado,Industrial,No,Tarde,Restaurante,Alimentos,Plin,Baja,6816.27
120,7.329287571249262,556.9102436048883,0,3,7.048647490988458,341,468,11.429096268441175,100.72509922451648,Miércoles,No,Nublado,Residencial,Sí,Noche,Tienda,Ropa,Tarjeta,Alta,10302.48
23,5.33230810797816,157.45046867663385,4,2,29.35979866714117,78,333,13.150926211624677,180.2256504854434,Viernes,No,Nublado,Residencial,No,Noche,Tienda,Alimentos,Efectivo,Baja,4494.93
129,11.889414378269558,836.859886575189,2,3,40.72854767196362,700,486,10.432241045194587,123.3859259894821,Domingo,No,Nublado,Industrial,No,Mañana,Servicio,Ropa,Yape,Baja,9911.95
38,10.566792074105031,289.2606942284235,0,8,32.46850416621497,486,485,3.393129076915768,93.72456993316213,Sábado,No,Lluvioso,Industrial,No,Noche,Tienda,Alimentos,Yape,Baja,7540.89
51,6.251818419607355,788.4370407367223,1,8,30.87296984987853,646,386,3.543833968511989,40.82927378192163,Sábado,No,Nublado,Industrial,No,Mañana,Restaurante,Tecnología,Tarjeta,Baja,6926.65
156,4.560549565769516,959.2517412000489,4,2,35.628076778123145,635,300,2.543632388413684,48.45952706813721,Jueves,No,Lluvioso,Industrial,No,Tarde,Restaurante,Otros,Plin,Media,9737.94
31,4.453004459020464,711.9557382661242,2,2,20.284039538240663,812,228,14.20164607990933,24.53689051331503,Domingo,No,Nublado,Comercial,No,Tarde,Tienda,Tecnología,Plin,Alta,2209.41
158,4.963025196044271,616.2286529023111,4,2,21.2879332241703,785,245,10.418523769751323,151.058098276514,Martes,Sí,Nublado,Industrial,No,Noche,Restaurante,Otros,Efectivo,Baja,8494.27
65,8.646148668915373,487.36686689128857,0,7,19.142154419941516,96,142,12.058736506517345,24.65570273921339,Jueves,No,Nublado,Residencial,No,Mañana,Restaurante,Ropa,Tarjeta,Baja,3920.44
138,11.430107369643938,396.1893726956331,2,6,37.0449019784109,466,45,5.636202715541099,82.95027745949831,Lunes,No,Lluvioso,Residencial,No,Noche,Servicio,Alimentos,Yape,Media,6318.06
